1712,1,1,1,2,3,2,1,18,1,2,7,14,6,2,1,2,2,21,6,7,3,6,2,3,1,2,1,153,34,2,18,1,1,6,1,119,3,6,14,1,1,18,14,9,1,2,1,9,14,1,1,1,14,6,63,1,7,2,42,2,2,9,1,2,9,17,6,18,9,18,2,6,1,2,2,1,14,2,1,2,9,2,17,6,1,1,2,1,6,1,2,306,2,1,9,7,3,1,9,1,2,1,34,3,119,3,6,2,34,2,14,1,2,6,3,1,6,14,7,2,9,1,2,6,6,2,3,2,18,2,2,14,3,2,238,2,3,1,3,2,63,2,18,21,2,2,7,2,9,3,1,2,9,1,1,3,1,2,2,9,2,18,14,42,3,2,1,2,126,6,14,3,2,9,1,14,1,2,1,18,2,2,1,1,6,1,1,102,2,1,2,9,1,1,2,2,21,1,2,3,1,1,1,2,6,2,17,3,6,2,6,3,14,7,3,3,9,1,3,1,9,17
1736,7,1,1,2,3,14,7,6,1,14,1,2,18,34,1,2,14,9,6,1,9,18,14,63,1,2,1,3,2,2,6,1,1,42,7,1,63,18,2,1,1,42,2,3,1,2,1,51,2,7,1,17,2,306,3,1,17,14,6,2,2,3,1,2,3,1,6,102,21,6,2,18,1,2,2,1,2,2,1,2,3,2,1,102,7,1,2,1,18,1,2,6,2,1,3,1,9,1,3,1,2,1,2,51,1,9,18,2,2,2,2,7,2,18,3,7,6,2,1,14,3,1,2,126,6,2,3,2,42,34,14,2,9,2,2,14,3,1,9,2,3,2,6,9,2,2,1,2,3,9,1,2,3,1,1,3,1,14,2,21,2,6,2,6,63,2,1,14,6,6,2,9,2,21,1,2,1,14,1,6,2,2,17,7,18,1,1,6,2,1,2,3,1,1,2,2,3,1,2,9,7,1,1,2,6,2,1,9,306,2,18,3,34,1,9,357,3,1,9,1,21,1
1738,3,7,1,2,1,2,1,2,1,6,17,6,2,2,1,2,2,1,14,1,1,2,18,1,1,2,21,1,126,6,2,9,7,2,1,3,1,14,18,119,9,2,2,7,1,2,21,1,6,9,1,1,6,2,1,1,3,18,2,2,42,7,9,6,1,3,2,2,1,14,2,2,9,14,6,1071,18,2,9,42,7,14,21,14,9,3,6,1,2,9,2,2,6,1,7,3,1,9,1,3,2,7,6,1,1,1,2,2,2,42,2,1,6,2,7,3,34,2,51,6,1,3,2,2,2,6,7,14,2,42,6,6,1,2,2,6,1,1,1,2,1,34,2,17,18,2,1,18,1,7,7,42,17,3,1,1,21,2,2,1,2,14,6,2,1,6,1,6,2,14,2,119,2,1,1,2,3,6,21,2,6,14,3,3,34,1,63,2,6,9,18,7,1,9,102,2,1,1,18,1,1,63,7,2,238,6,1,1,2,6,14,1,2,3,1,1,1,3,1,7,1,21
1757,14,2,2,1,6,7,14,9,2,7,2,1,3,1,2,1,7,6,3,2,6,51,7,42,2,1,2,18,1,1,9,2,2,21,14,2,42,3,1,2,2,63,1,18,2,1,2,18,1,14,2,2,1,3,18,2,2,7,3,1,1,18,2,1,18,2,3,9,126,9,1,3,2,1,1,2,1,1,2,1,18,1,2,3,14,2,1,2,3,2,1,9,1,2,18,2,6,2,306,2,1,2,1,6,2,6,51,1,1,1,1,14,17,3,6,14,3,1,2,7,18,2,1,21,3,1,6,1,63,1,7,1,6,1,1,7,102,2,6,1,18,1,153,6,1,1,2,1,18,6,2,1,18,34,2,6,2,7,1,126,1,9,1,3,42,1,2,7,9,3,1,6,1,126,2,1,2,7,2,9,1,1,2,14,3,34,2,3,1,2,1,18,2,2,1,1,102,2,1,6,14,34,2,1,3,1,2,6,3,1,3,6,1,2,6,42,18,2,6,2,126,2
1775,34,2,2,17,6,1,2,9,2,1,14,7,3,1,2,1,1,42,3,14,6,3,1,6,2,17,2,18,1,1,9,2,2,3,2,14,6,3,7,2,2,9,7,18,2,1,2,18,119,2,2,2,7,3,126,2,14,1,21,1,1,18,2,1,18,2,3,9,18,9,17,3,2,1,1,2,7,1,2,1,18,1,2,3,34,2,1,2,3,2,1,9,1,2,18,238,6,2,18,2,1,2,1,6,14,6,3,1,1,1,119,2,1,3,6,2,3,7,14,17,18,2,1,3,51,1,6,1,9,1,1,7,6,1,7,1,6,2,6,1,126,1,9,42,1,1,14,1,18,102,2,1,18,2,2,6,2,1,1,18,1,9,7,21,6,1,2,1,63,3,7,6,1,18,2,119,2,1,2,9,1,1,2,2,3,2,2,3,1,2,1,18,2,2,1,1,42,2,1,6,34,2,2,1,3,17,2,6,3,1,3,6,7,14,6,6,18,2,6,2,18,2
1805,2,2,2,1,18,1,34,3,14,1,2,1,3,1,2,1,1,6,9,2,42,3,1,6,34,1,2,42,1,1,3,2,2,9,2,2,6,3,1,2,14,3,1,6,14,1,2,42,1,2,14,2,1,3,6,2,2,1,9,1,1,6,2,17,6,2,63,3,6,51,7,3,34,1,7,2,1,7,14,1,6,1,2,9,2,14,1,2,3,2,1,3,1,2,6,2,6,2,42,2,7,2,1,18,2,42,3,1,7,1,1,2,7,3,18,34,9,1,2,1,714,2,1,3,63,1,18,1,3,1,1,1,6,7,1,1,18,2,42,7,6,1,3,6,1,1,2,1,42,6,2,1,6,2,2,18,34,1,17,6,1,3,17,9,6,1,2,1,3,9,1,6,1,6,2,1,34,1,2,3,1,1,2,34,3,14,2,9,1,14,1,6,14,2,7,7,18,2,1,102,2,2,34,1,9,1,14,6,3,7,51,18,1,2,6,18,42,2,6,2,6,2
1813,42,2,2,1,2,7,14,1,2,63,2,153,1,1,2,1,7,2,1,34,2,1,21,14,2,1,6,2,3,3,1,6,2,7,14,6,14,1,3,2,6,7,1,2,2,1,6,2,3,42,2,2,9,1,2,2,6,21,1,1,9,2,6,9,2,18,1,1,238,1,1,1,6,1,3,6,3,1,6,9,2,1,6,1,42,6,3,2,1,6,1,1,9,2,2,18,34,6,2,18,1,2,3,2,2,2,1,1,1,9,1,14,9,1,34,126,1,1,18,21,2,18,1,7,1,9,2,1,7,9,21,3,2,1,1,63,2,2,2,1,2,1,1,2,3,1,2,3,2,2,2,3,2,18,2,2,6,7,1,14,1,1,9,1,14,9,2,21,1,1,1,2,1,14,2,1,18,21,6,1,9,1,6,42,1,2,6,1,3,6,3,2,2,6,9,1,2,2,3,2,14,6,2,1,1,3,2,2,1,3,1,2,1,18,2,14,2,18,2,2,14,18
1858,3,1,1,14,7,2,1,2,1,18,1,18,2,2,17,2,2,1,2,1,1,2,6,1,1,2,3,1,6,6,34,51,1,2,1,3,17,2,6,1,3,2,2,1,17,2,3,1,6,3,1,1,18,2,17,1,3,102,2,2,18,1,21,126,7,9,2,2,1,2,2,2,3,2,6,3,6,2,51,18,1,34,3,2,3,3,102,1,2,3,2,14,18,1,17,9,1,21,1,9,2,1,6,1,1,1,2,2,2,306,2,1,18,2,1,9,2,2,9,6,1,153,2,2,2,18,1,2,2,18,6,6,1,2,2,306,1,1,1,2,1,2,14,1,6,14,1,6,1,1,1,6,1,63,1,7,3,2,2,1,2,2,18,2,1,306,17,6,34,2,2,1,238,1,7,2,63,6,3,2,126,2,21,3,2,1,3,2,42,3,6,1,1,21,18,2,1,1,42,7,1,3,1,2,2,6,1,7,2,6,2,7,2,9,1,1,1,9,1,1,1,9
1868,1,1,17,2,9,2,1,6,7,2,1,2,102,2,1,2,34,3,18,1,21,6,2,51,1,2,1,21,2,2,6,1,1,18,1,1,3,6,2,1,7,6,2,3,7,2,17,21,2,1,7,1,34,6,3,1,1,2,18,2,2,3,1,2,3,1,126,6,3,6,14,6,1,2,14,1,2,238,7,2,51,2,1,18,1,7,2,1,6,1,2,6,2,1,3,1,3,1,21,1,14,1,2,9,1,21,6,2,14,2,2,1,14,6,9,1,18,2,1,2,21,1,2,6,126,2,9,2,6,2,2,34,3,14,2,2,9,1,21,14,3,2,6,3,34,2,17,2,21,3,1,2,3,1,17,9,1,2,2,3,2,6,2,18,3,2,1,2,6,18,2,3,2,3,1,2,1,2,1,6,34,2,1,1,6,7,1,18,2,7,2,3,7,1,14,14,9,1,2,3,1,1,1,2,18,2,7,3,6,14,6,9,2,1,3,9,21,1,3,1,3,1
1915,18,2,2,1,2,1,2,1,2,3,14,357,1,1,2,1,1,14,1,238,2,1,3,2,2,1,18,2,3,9,1,6,2,1,2,126,2,1,21,2,6,1,7,2,2,1,18,2,63,6,2,2,21,1,14,2,126,3,7,1,3,2,6,3,2,6,1,1,34,1,1,1,6,1,9,6,21,1,6,3,2,1,18,1,6,18,9,2,1,6,1,1,3,2,2,42,34,6,2,6,1,2,9,2,14,2,1,1,1,3,7,2,3,1,34,6,1,7,42,9,2,6,1,1,1,3,2,1,1,3,9,63,2,1,7,3,2,2,2,1,14,1,1,14,3,1,14,3,2,2,2,9,2,6,2,2,18,1,1,2,1,1,21,7,2,3,2,9,7,1,7,2,1,2,2,7,6,9,18,1,3,1,18,18,1,2,6,1,9,6,3,2,2,6,3,1,14,2,3,2,2,6,2,1,1,9,2,2,1,9,1,2,7,42,2,2,2,6,2,2,2,6
1926,1,9,21,6,1,6,3,2,3,2,3,2,14,6,357,126,6,1,2,3,1,2,2,1,21,42,1,1,2,14,34,119,9,2,3,1,17,2,2,3,1,2,6,1,51,42,1,1,2,1,3,9,2,14,17,21,1,34,2,126,2,1,1,2,1,1,2,2,1,2,6,14,1,6,2,1,2,6,17,2,1,306,1,2,1,1,238,9,14,1,126,2,2,21,17,1,7,1,1,7,18,3,14,7,3,1,14,126,6,34,6,9,2,14,1,1,14,6,1,2,1,119,6,2,2,14,1,6,2,2,2,2,1,18,6,34,7,9,1,6,1,126,2,1,14,6,9,2,1,1,9,2,7,1,21,1,1,6,6,1,42,2,2,2,1,34,357,2,34,2,6,1,306,1,3,18,1,2,1,14,2,6,1,1,14,9,1,14,2,1,14,1,3,1,2,18,1,63,2,1,3,1,3,42,2,14,3,1,2,2,2,1,6,1,7,1,1,7,1,3,1,1
1943,2,2,2,1,6,1,2,3,2,1,14,7,9,1,34,1,1,126,3,14,18,9,1,18,2,1,2,6,1,1,51,34,2,3,2,14,306,9,7,2,2,3,7,6,34,1,2,6,7,2,2,2,7,9,714,2,14,17,21,1,1,6,2,1,6,2,3,3,6,3,1,9,2,1,1,2,7,1,34,1,6,17,2,3,2,2,17,2,9,2,1,3,1,2,102,14,18,2,6,2,1,2,1,6,14,18,9,1,1,17,7,2,1,9,6,2,3,7,14,1,6,34,1,9,3,1,6,1,3,1,1,7,18,1,7,17,6,2,18,1,42,1,3,126,1,1,14,1,6,18,2,1,6,2,2,6,2,1,1,6,1,3,7,21,18,17,34,1,357,3,7,18,17,6,2,7,2,1,2,3,1,1,2,2,9,2,2,3,1,2,1,6,2,2,1,1,42,2,1,18,2,2,2,1,3,1,2,18,9,1,9,6,7,14,18,6,6,2,18,2,6,2
1980,1,9,3,6,17,6,3,34,21,2,3,2,2,6,3,18,6,1,34,3,7,2,34,1,3,6,17,7,2,2,2,1,9,2,51,1,1,2,2,3,119,2,6,1,21,6,1,7,2,1,21,9,2,2,1,3,1,2,2,18,2,17,1,2,1,1,14,2,1,2,42,2,1,6,14,1,2,42,7,34,1,18,1,2,1,7,2,9,2,1,18,2,2,3,1,1,1,1,7,17,126,3,2,1,3,7,2,18,42,2,6,9,14,2,1,1,2,6,1,2,7,1,6,2,14,2,1,102,2,2,2,2,1,126,6,2,1,9,7,714,1,18,2,1,2,6,9,2,7,1,9,34,1,1,3,1,1,102,6,1,6,2,2,2,1,2,3,2,2,2,6,1,18,1,3,18,1,34,1,2,2,6,1,1,2,63,1,2,2,7,2,1,21,1,14,126,1,9,2,1,3,1,3,6,2,2,21,1,2,14,2,1,6,1,1,1,119,1,1,3,1,1
2005,18,2,2,7,14,17,2,1,2,3,2,3,1,1,2,1,1,2,1,2,2,1,3,2,2,1,18,2,3,9,1,6,2,1,2,18,2,1,51,2,6,1,1,2,2,1,18,2,9,6,2,2,3,1,2,2,18,3,1,1,3,2,714,21,14,6,1,1,2,1,1,1,6,1,9,6,3,1,6,3,2,1,18,1,6,18,9,34,17,6,1,7,3,2,2,6,2,42,2,6,1,34,9,2,2,2,1,1,1,3,1,2,3,1,2,6,1,1,6,9,2,6,17,1,1,3,2,1,1,3,9,9,34,1,1,3,2,2,2,1,2,1,7,2,3,7,2,51,2,2,2,9,2,42,2,14,18,1,1,2,1,1,3,1,2,3,2,9,1,1,17,2,7,34,14,1,42,9,18,1,21,1,126,18,1,2,102,1,63,6,3,2,2,42,3,1,2,2,21,14,2,6,2,1,1,9,2,14,1,9,1,14,1,6,2,2,2,6,2,2,2,6
2037,14,6,6,3,2,63,42,1,18,7,6,1,1,9,6,3,21,2,1,6,2,1,7,14,18,3,2,2,1,1,1,2,6,7,126,2,14,17,1,6,2,7,3,2,6,51,2,2,1,14,18,6,1,1,2,6,2,7,1,3,1,2,2,1,2,2,1,1,14,1,3,1,2,153,1,2,1,9,2,1,2,3,2,1,14,2,1,6,1,2,3,1,17,306,2,2,2,2,2,2,3,18,1,2,6,34,1,3,9,1,3,42,1,1,2,14,1,51,2,7,2,2,3,7,1,1,2,9,7,1,119,1,2,3,9,7,2,6,2,3,2,3,1,2,1,9,6,1,2,2,6,1,2,2,18,2,2,63,3,14,9,1,1,17,14,1,18,7,1,1,9,2,3,14,18,3,2,7,2,1,1,3,2,14,1,6,2,1,17,2,1,2,102,2,1,3,2,6,1,2,126,2,6,3,1,1,18,2,1,1,1,2,3,2,2,14,2,2,34,18,14,2
2086,63,1,1,2,1,14,7,2,1,42,1,6,2,2,1,2,14,1,2,1,1,2,42,7,1,2,9,17,102,18,2,3,1,14,7,153,7,2,6,1,3,14,2,1,1,2,9,1,18,21,1,1,6,2,1,1,9,42,2,2,6,1,3,6,1,51,2,2,7,2,2,2,3,2,18,3,6,2,3,6,1,2,153,2,21,9,18,1,2,3,2,34,6,1,1,3,1,3,1,3,2,1,306,1,17,1,2,2,34,6,2,7,6,2,1,21,2,2,3,126,1,3,2,14,2,6,1,2,14,6,126,18,1,2,34,42,1,1,1,2,1,2,2,1,6,2,1,6,1,1,1,18,1,3,1,1,9,14,2,7,2,2,6,2,7,6,1,126,2,2,2,1,2,7,1,2,3,126,9,2,6,2,9,63,2,1,3,34,18,3,6,1,1,3,6,2,1,1,6,1,7,3,1,2,2,18,17,1,2,18,2,1,2,3,1,7,1,3,1,1,7,51
2104,9,1,1,2,1,2,1,2,1,6,7,42,2,2,1,2,2,7,2,7,17,2,6,1,1,2,9,1,6,18,2,3,17,2,1,63,1,2,42,1,3,2,238,1,1,2,9,1,126,3,17,1,42,2,7,1,63,6,14,34,6,1,3,6,1,3,34,2,1,2,2,2,3,2,18,3,714,2,3,6,1,2,9,2,3,153,18,1,2,3,2,2,6,1,1,21,1,51,1,3,34,1,18,1,7,1,2,2,2,6,14,1,6,34,1,3,2,14,21,18,1,3,2,2,2,6,1,2,2,6,18,126,1,2,14,6,1,1,1,2,119,2,2,7,6,2,7,6,1,1,1,18,1,3,1,1,9,2,2,1,2,2,42,14,1,6,1,18,14,2,14,1,2,1,1,14,3,18,9,34,6,2,9,9,2,1,3,2,18,3,6,1,1,3,6,2,7,1,102,1,1,3,1,34,2,18,1,1,2,18,2,1,14,21,17,1,1,3,1,1,1,3
2108,1,1,7,2,3,2,1,18,1,2,1,2,42,2,7,14,2,3,6,1,3,6,2,3,7,14,1,9,2,14,18,7,1,6,1,1,3,6,2,1,1,18,2,9,1,14,1,9,2,1,1,1,2,42,9,7,1,2,6,14,2,9,1,2,9,1,6,18,9,18,2,42,1,2,2,1,2,2,1,2,9,2,1,6,1,1,14,1,42,1,14,18,2,7,9,1,21,1,9,7,2,1,14,21,1,3,42,238,2,2,2,1,2,42,3,1,42,2,1,2,9,7,2,6,6,238,3,2,306,2,2,2,3,34,2,2,21,1,3,2,9,14,18,3,14,34,1,2,153,3,1,2,63,1,7,51,1,2,2,9,14,18,2,6,51,2,7,2,18,102,2,3,2,9,1,2,1,2,17,126,2,2,1,1,42,1,1,42,2,17,14,9,1,1,2,2,3,7,2,3,1,1,1,14,6,14,1,3,6,2,6,3,2,1,21,3,9,7,3,1,9,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HD,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,6,7,9,14,17,18,21,34,42,51,63,102,119,126,153,238,306,357,714,1071,2142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302,6199,1999,2049,1007,1058,1096,371,1046,349,395,358,150,187,127,77,190,57,58,76,25,26,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,1071,714,357,306,238,153,126,119,102,63,51,42,34,21,18,17,14,9,7,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
